ID,Class
train\5-2,5
train\3-31,3
train\9-23,9
train\3-1,3
train\5-27,5
train\6-34,6
train\1-19,1
train\10-31,10
train\4-11,4
train\7-37,7
train\2-23,2
train\1-16,1
train\7-30,7
train\6-30,6
train\6-28,6
train\1-31,1
train\9-36,9
train\3-27,3
train\7-15,7
train\10-29,10
train\5-22,5
train\8-16,8
train\7-26,7
train\6-40,6
train\5-26,5
train\8-2,8
train\2-30,2
train\10-9,10
train\4-3,4
train\6-26,6
train\4-36,4
train\5-15,5
train\8-22,8
train\2-38,2
train\9-1,9
train\10-19,10
train\3-36,3
train\4-28,4
train\4-9,4
train\2-39,2
train\2-24,2
train\8-30,8
train\2-1,2
train\8-33,8
train\3-6,3
train\7-4,7
train\7-32,7
train\10-7,10
train\7-8,7
train\7-7,7
train\2-37,2
train\8-13,8
train\5-11,5
train\6-18,6
train\6-3,6
train\2-40,2
train\7-29,7
train\1-14,1
train\8-23,8
train\10-8,10
train\5-5,5
train\6-22,6
train\5-8,5
train\5-40,5
train\5-19,5
train\1-15,1
train\6-8,6
train\7-39,7
train\3-20,3
train\6-36,6
train\2-32,2
train\1-20,1
train\9-34,9
train\3-29,3
train\8-18,8
train\2-9,2
train\1-22,1
train\8-7,8
train\6-14,6
train\7-11,7
train\5-39,5
train\2-2,2
train\5-9,5
train\4-1,4
train\1-9,1
train\1-6,1
train\10-24,10
train\10-27,10
train\9-39,9
train\5-38,5
train\9-35,9
train\1-8,1
train\4-15,4
train\4-29,4
train\3-19,3
train\8-12,8
train\7-14,7
train\3-30,3
train\4-21,4
train\6-25,6
train\5-37,5
train\2-26,2
train\6-10,6
train\10-25,10
train\9-3,9
train\6-35,6
train\3-14,3
train\6-12,6
train\4-18,4
train\7-5,7
train\5-18,5
train\10-22,10
train\10-20,10
train\9-2,9
train\2-8,2
train\9-32,9
train\9-26,9
train\9-15,9
train\2-33,2
train\10-15,10
train\8-10,8
train\10-3,10
train\2-25,2
train\4-32,4
train\2-18,2
train\3-34,3
train\3-12,3
train\10-39,10
train\6-24,6
train\5-29,5
train\9-18,9
train\1-18,1
train\7-19,7
train\10-26,10
train\1-37,1
train\2-15,2
train\4-22,4
train\9-19,9
train\7-24,7
train\7-34,7
train\9-8,9
train\10-30,10
train\8-28,8
train\10-33,10
train\4-27,4
train\9-7,9
train\1-40,1
train\10-34,10
train\2-5,2
train\7-23,7
train\3-5,3
train\8-9,8
train\2-36,2
train\2-27,2
train\3-25,3
train\10-17,10
train\1-32,1
train\4-24,4
train\10-36,10
train\3-35,3
train\7-36,7
train\3-39,3
train\10-37,10
train\9-31,9
train\8-24,8
train\4-20,4
train\8-27,8
train\1-23,1
train\3-9,3
train\1-30,1
train\3-22,3
train\4-31,4
train\4-4,4
train\5-33,5
train\5-36,5
train\3-23,3
train\4-35,4
train\6-1,6
train\2-34,2
train\1-4,1
train\5-23,5
train\5-35,5
train\6-23,6
train\10-14,10
train\8-15,8
train\3-13,3
train\3-32,3
train\7-13,7
train\8-14,8
train\9-37,9
train\9-12,9
train\6-31,6
train\7-12,7
train\1-27,1
train\8-3,8
train\7-9,7
train\10-6,10
train\6-9,6
train\1-34,1
train\10-38,10
train\6-15,6
train\8-20,8
train\1-3,1
train\1-38,1
train\8-8,8
train\2-7,2
train\6-13,6
train\4-6,4
train\4-37,4
train\8-34,8
train\9-22,9
train\10-2,10
train\2-17,2
train\8-29,8
train\3-16,3
train\5-17,5
train\3-26,3
train\4-33,4
train\7-22,7
train\9-20,9
train\1-39,1
train\7-16,7
train\4-39,4
train\3-18,3
train\4-5,4
train\4-19,4
train\8-17,8
train\1-21,1
train\5-12,5
train\7-31,7
train\8-4,8
train\2-28,2
train\4-25,4
train\5-30,5
train\7-33,7
train\10-16,10
train\7-6,7
train\10-11,10
train\9-38,9
train\2-13,2
train\2-31,2
train\9-30,9
train\2-20,2
train\9-33,9
train\5-13,5
train\6-4,6
train\8-31,8
train\6-2,6
train\3-11,3
train\5-20,5
train\3-8,3
train\2-10,2
train\5-16,5
train\3-21,3
train\9-6,9
train\6-37,6
train\7-18,7
train\9-9,9
train\9-13,9
train\5-25,5
train\1-12,1
train\9-11,9
train\10-23,10
train\1-25,1
train\6-16,6
train\6-38,6
train\7-38,7
train\6-17,6
train\1-28,1
train\5-21,5
train\1-35,1
train\3-17,3
train\8-39,8
train\4-34,4
train\4-8,4
train\8-35,8
train\4-7,4
train\8-5,8
train\1-29,1
train\9-27,9
